-863662368	-550552729	-208934680	-213496764	270054621	178617194	765910220	-682393143	690427587	95134609	832992474	976373009	448804940	-726689816	856289355	-470241005	-790899303	898654093	110380643	-574261210	723822046	401148856	-815405922	-631324083	-153784781	-29549533	796393388	-669321944	-803670103	-970361777	-170501319	607657588	485835414	460694870	-622875169	957361264	949208712	-181600988	68890914	-646191822	784836196	549766545	922046514	274428952	-255221459	-542788413	767356884	142231919	-394910440	-846013802	-853014408
841147436	-262888753	245294837	377994261	330609907	545540580	272451987	-923772740	326193775	683582450	902146455	748088869	127356336	-515314138	533299706	731623557	611586013	216343796	210711951	-420417113	-897744951	-286943467	236737905	-149794429	-62363312	-14733885	-613624026	-49999631	299451822	791952676	56955875	788247331	594218752	385673449	731044637	662903606	-955510513	-574890994	328030749	370626396	-445388713	603151825	831932551	758275632	-59812457	684678682	-257559110	-896289762	905078471	-974504563	359812560
-998033397	891729588	-131865564	-566924682	44154313	-86576704	-538250963	-854951187	109919904	-154436312	-961506001	950910973	24252380	508120196	539148089	291068328	-362365649	764187962	360095075	-304442773	813578897	2718889	-573779583	-278255054	-928732927	619322229	-105078370	121279682	953311288	91092163	-296541556	26561746	855673592	671800038	-502997141	386970031	544066245	-615694940	-940092823	-151488590	-293674750	5607447	-308631882	-604121263	657478589	-189233611	503215846	524575411	-791435221	-663663346	-924524700
259893146	-824716979	573581939	417773646	-393056755	-891803044	-250571398	741185931	336840992	83047110	32174670	73003971	906844634	706023436	-66140665	-203853014	689819890	894636541	352703248	-880661424	-821554458	-774419876	-458552048	-280174367	-502818906	-909088971	-503509327	196229085	51583062	416520337	773638889	419725553	172292188	517578082	-84071629	799697112	-806805536	218794112	839796080	-658256325	-498077721	826291079	-864936536	614901256	89891483	772422109	-450581108	-230843450	-963704270	906134445	-984894512
428382500	732527543	-564168901	259318472	445906514	117589511	-732367673	100159239	472931855	637812400	-49364608	-7080256	-230931963	177094868	-684816991	429352191	750499083	-870011135	400385195	139255311	-244593414	-917774641	-767968881	-969504064	-442769108	-608172195	339353247	776355420	-902978394	470087307	-379428595	-767657260	37356116	743139450	-645750523	-766543877	357955650	412400658	174842858	-261790835	873116596	-579799457	871554573	-342075028	432050026	17478399	-874019222	364976492	708385910	957258550	-919105836
-53100717	-502692217	582130704	-906211534	436965051	469639834	-878979840	-77751428	909333404	-626959987	450386195	259300057	628660720	813452292	-566082122	-945115337	-439225792	493645567	-626890615	262375231	40389187	-820467338	-212719073	-703861481	-379815686	259994038	-659615893	498786554	-206040865	550564394	952120683	-606404779	-116196228	-880586023	-874837989	-395327350	-879151907	530384679	721263653	-885126289	-442537915	260778096	-681415087	-55896196	-602709787	71523668	243647077	-968241288	400780982	-111305906	642541815
43793702	247327139	546109854	602994575	-631401953	-269543211	25023218	-858262846	330121750	729877007	609769444	563462005	-948867116	-264222251	191005936	821315457	-273459205	-400467317	843645779	-808822426	799373516	651529204	399701841	-548497989	-359456205	-121527976	854335672	-706271351	-918240532	561744347	-968054471	659281363	-542901432	122141997	46273518	469927048	659658864	-265160362	-798137376	987699432	-975049263	736177688	185568081	-997472107	90663136	-141142906	-239818007	216920104	990055041	-746123774	-264634359
-17447367	486754336	-135439478	-869758860	210821137	162790452	-696412198	902485816	-770422760	-400585956	331387246	817903727	599372121	-859246125	-96709987	386942749	25363078	536776207	-271807928	397628983	-707435592	-387814724	677279297	957461306	-339576418	-160101621	-471214891	-102100248	236968143	-631702755	-379543760	-126187266	-769109328	148330948	303794648	-17148186	883508024	60371134	-486631099	-590691266	475637983	833214980	-561733937	181769102	614498864	-404664783	-47544050	-966729902	-691710921	202956818	522935914
-318623010	-739295540	-328821071	477429090	865305608	528597830	356295725	-568565030	-30766989	105214437	696840680	-110485458	273227749	688078998	573151442	-945931554	395693459	632245141	963405665	119593900	-730069228	686819907	863106052	-256238799	977934357	695418682	-182943399	-54067959	492188012	91937906	509340135	-787000369	853701062	-197184693	212593098	435406182	-397824839	-462395338	577281649	-523489273	-342231580	265078884	113453811	-71153905	-594899777	770275510	59860870	995886324	-10527901	373364208	671461736
659189880	-311090560	849288672	-511374652	-973346937	-442238871	896977234	-978361286	-413547312	-408972613	-798890166	362462682	-728320779	83421207	-296367450	568109316	446575112	381552284	-803816983	310650437	989361105	415848106	-618004942	915220726	-391477679	688528205	255318773	-705857824	327570204	-447622699	56835296	605288879	611316524	-231521000	-221356551	-893253180	125541177	-906517434	-228095556	366719801	-883456857	-889385575	384892795	125973813	-530191938	515972447	327481865	422710902	975926615	-975967112	10222833
543153836	-787822293	18977267	759016286	-168511522	-191707730	647769424	504943804	-25994292	-884319508	318681870	224438365	-585892144	540780125	939841199	-631098315	401100994	512115965	-844610438	-594540762	299330442	526883406	230094759	-200856947	-685267714	692373087	720174839	781593764	-952571969	-84239910	-292123912	-664521719	-888905357	118368974	-851445463	756246191	-339552648	-616921496	519699406	950771610	-430110918	-248918201	-815011791	107273979	810804746	-476163237	-209842475	-891260343	-984842629	210682506	878249757
-904467782	79808883	57786936	568561695	954123837	968372613	495845269	923584398	-940379382	767117241	-551654164	-223629167	-189619900	827733476	436064006	-997879067	2169613	-213275699	506719337	225436983	-74644928	314963713	870004241	525348694	224780355	-297013491	279826014	461826857	-390988454	514983586	718840296	367264015	-98152334	-809037531	-803836813	534737758	-807914099	566948514	-703439883	-902483444	804400559	558523106	-787085554	342847342	-682922355	-896694885	866812900	916005048	-649249263	-266241399	-210362133
283469570	975712329	481474973	582175061	-343105582	435659423	729269961	-891760880	320542422	-639755597	235162572	759094328	-861619633	347411966	522155621	-123765142	293355258	-147477611	242439843	261196950	-83587068	-261021663	650899821	-3140176	458854626	-146967576	-649403337	-457197339	433119050	164740717	-800498168	983104838	842976985	251469811	-60465291	-440313765	394696951	-604129201	-621228182	57701429	-996468607	-849512336	-651368448	877207203	-687970653	901012871	-66720091	810096914	-615678880	610855541	810059641
-783627092	-572431562	401384903	331348600	771095307	733079449	-380470096	-22389576	-959565631	-920723018	-570937961	-453293509	44294455	923262026	282414011	453887757	-335717586	653566153	249141176	112157918	913663663	-878380030	806344159	526938117	-425655194	1751821	806161568	537359248	213237569	493090136	453921582	-802443110	178461196	186539441	326939700	-14122745	502633382	-181973821	-828125783	-65830513	-588829998	-744767097	-277246297	-966913313	54122335	-90627551	336583699	935876863	-628904289	59244090	540451865
994203204	327873403	546839947	946022486	705653755	513303856	-366903979	-694351576	-636764070	966247403	-653014883	518717757	342498368	-406042798	-215090401	-121453700	517612362	-169083446	-511539295	-424522667	516046704	311418843	452189311	-630347718	-494251784	-775362972	-688421473	492859011	-753710222	-602104808	-831753907	821416643	887786883	576909549	-159557741	-697045733	4554765	259749028	-814401940	438299077	181194232	-171027781	-292565930	-330252419	-152262611	579480213	-105186249	296609946	60618126	-574497147	-53609221
37918065	-292067274	-979057149	-229252167	648292898	428411777	177261382	-405617640	-973052360	-919519258	352637847	-312478510	760485615	207426126	-72710776	337974805	-699813110	-348633916	777694552	672482972	178090908	494465537	766012750	339243720	140657154	-629849395	-382298333	-985285890	-830255593	878933577	699370584	-95270909	-489060670	-405757732	-151562599	144924128	-265399086	163580327	911614218	378541122	39542315	-524453902	200387165	64408111	736090241	198420464	494935607	324093435	973238556	-560624149	297222489
-3357357	20541631	287111714	726560748	-9169021	-954745139	-75723771	721535597	-215963400	-363980475	32915902	-318956193	-768921570	-698663124	-259076658	979820894	302714868	782268186	702733092	768166998	827029873	354454221	-745218345	-39871902	676471659	672023770	-133157024	67334849	401108794	885534537	-105751634	-860225617	799975990	493261652	624134830	-746784625	226066220	-389583455	-897605056	475617447	289870541	667620661	-658897964	-16875496	827449138	-135256725	252110665	649821816	-610883374	-950599876	510800349
274953386	-836791723	-263557287	-943028067	349686001	-171838344	-862631316	-6844124	-313544166	494983016	-490166362	887018038	650126728	-533259970	263278849	15029285	-759972327	898791234	292080179	182780037	745263663	-18838776	831331093	-132417192	786892977	499483284	-484605800	-610362704	-744824660	41016255	403522734	821332161	-829907872	-888401404	537876139	-352917250	-118552489	-409364801	964652264	-425004042	-810239324	989694242	175199587	406844393	498934122	-979543315	983360866	-329206142	-509249073	581872705	-137777270
512403455	345694449	253650546	967855696	471263083	-169135158	761667617	-523659521	829575052	901369662	-904437952	-202774273	-741178623	372605944	-7193816	-122196823	989424656	727509154	291788114	708834809	95875408	825863596	721688811	-78476609	-236111651	-58443139	-962112991	-206269145	554665886	-534834822	-429306130	842551269	-658346052	834991299	-713179178	18517051	55284663	256812630	-686181962	-971757424	65848491	-785710638	-901523331	187012586	451318701	702636328	581245727	-895364470	195344938	377725950	-968777093
-716483595	570362194	-717985290	-338291665	676659921	378421111	-113727914	504151008	-755374389	642119665	489043240	-163416166	-383169032	-509534373	-339553770	84223358	773377604	460919942	-685061398	-650139534	-10922549	-233151641	-520936022	-487320008	-502630253	-756418436	262144422	-580214263	-319348820	-406792209	-587000879	-537987065	-83601054	-629023664	-451785239	251124177	-909052901	-141921540	-701849346	-719491620	805103081	15511970	674763940	19892863	-214074272	894959868	164677358	540442605	299316200	735463899	127823030
-173513770	121082628	437588652	751314293	-155770995	-362970180	772311131	39479855	750324351	85232962	979129093	-566525003	-586311715	612435643	-543464474	208970627	525139212	155961044	797466862	-400349190	-488750165	-825196933	903205879	-237734273	-720867766	-100191100	761440497	-738282150	-551569635	98746267	-406652194	-563300012	449442520	932872999	-167707151	839759630	-475552136	672046027	-938679230	-923137125	-886360243	-338860733	-953610330	-223475576	789365774	-488636345	825129712	-162429650	-75222106	597601317	988477124
839398927	-134240445	-571933832	555423148	-948292830	-245326501	-686873154	-261743750	444843570	-394926736	462908548	181185292	512126318	95914152	204791085	-10242274	994429170	-57020831	911373969	821012460	473281275	-183029067	-536498469	143619603	800857410	-661936720	975258093	-592674709	759339140	-418895602	857268745	-9413507	-195356396	643038406	421347549	116494081	-356945429	961647277	-634108443	836010697	582100615	453933330	-826766036	181961791	262879737	-95504860	579359444	943454037	-223014005	985062045	-241513469
-756485957	889251284	-662357511	146180511	610598935	-726355551	868743260	-686079818	-482028211	-330667709	810720184	610014288	-486774595	-720416053	36057633	-261586191	-677927164	-979984534	-271790341	-355785682	-563979020	-449432348	957083848	630933944	-817569102	860146987	-42350697	396552145	17254735	177053540	71712122	-244550715	884465101	-752476964	882111625	-998375328	-960364271	-73766287	634558011	882702970	784152544	510938975	568351229	3986930	-290424510	970401463	-212039510	702317527	736924937	977320429	743232596
-273665309	957763452	-807124702	316876736	-849760791	-518177873	803340146	-552315192	-225114848	121459406	12512298	439259564	877707428	420111952	61523004	-117851304	883009350	-300578678	853204420	-460382225	274629353	537619549	-371441443	-431272464	521376524	212759926	-821944833	57878672	977338973	350670412	679421560	69527579	735863187	727883320	756472485	-897710725	620650162	-324648115	-637094212	951280528	-76512180	961371362	815777241	-247913424	791589771	-164502542	719097614	254157588	399684196	836625710	110837370
31615934	-182526145	875359453	-71921807	-778868095	232781959	376403625	347113692	559239243	-408682403	-859234461	-199886649	-182996856	-469951104	898457942	955812590	-9859185	688851158	238908480	-774291827	343845304	668271055	-687470732	-582628745	801879277	173971258	-166333019	-553906608	-184405224	-880659389	-417561112	342884639	485929976	158831453	947923692	174301854	833656180	-933650121	-663445233	234324056	-42790573	-952304599	-79909860	-613713621	976525214	-191732028	-359910048	-996847926	121758840	-270099272	525217840
-596892856	-693341992	-804361384	-223015509	967492308	920370702	941405193	787646383	242912947	868986775	-858095772	-985025393	352672113	963140102	-583291054	-518925371	65286565	282819200	-566124087	-683955603	-365479810	852363313	201054548	892262896	-383493500	251672945	824431543	587322003	718892596	896758615	-509064367	-200092976	-539789385	-356413137	71291685	-80591577	74570831	495792994	-265184269	-954187455	720754312	184566005	-491490267	802049932	-897936628	464870897	817529880	-659079634	-9254810	-638075904	-663680264
565023501	-565501804	-569992601	-682407224	639415872	-583212962	943541494	890451283	-461743335	-275407574	-432753840	243796971	-410338251	485884855	298166144	134076720	558825253	-272026678	-488819299	-589319903	115425927	663123716	-639762729	347736158	17138358	103129307	-890643752	-823308819	-211423609	-316891057	215804363	-989768064	-798939971	-703565614	868249565	-595366061	783893273	491280835	-633107253	786684437	-906147344	449533166	-991813347	-263403307	-515357105	4851371	335051445	-798103489	973524829	-279212494	-792782760
-946676475	63317702	887370747	333356032	-926707118	-68875776	625123873	-462651251	623480741	-85299215	368548066	-411073286	-881526282	-950182875	410995377	232556497	340658489	-872709001	-890840928	772501401	7820405	54477146	-433150461	297783803	-496993006	430042203	679216406	-106780964	-223418847	-920842545	20136981	689081801	-606142791	247968555	307605769	-229344686	86715720	-834212745	407035037	-176457219	179434334	272134823	730872164	-276879323	-658558887	-183033904	-85832071	132303190	-513434578	652195024	-100497616
673774748	94339755	-306362089	368079186	-941219291	938378438	474337283	-784474287	265518985	-883232941	403419210	539661832	446996705	-926676875	205929338	941909095	-539822400	707424250	-384456626	662902191	628493634	559397899	-995438634	-835861147	115071167	994201985	-169216494	-132348959	180646532	-745243678	470511904	-387713905	-634658098	-312213750	708054215	-643967276	-304080544	-164163095	355082876	-523544299	-529638481	-975511855	-280340874	202152333	-308399107	-324508399	-88134786	478152772	-743272957	-293363991	-605948176
22696979	598609271	-628181024	-956499233	123756224	-221664282	736481252	-718681407	342339978	-142215998	56406215	763130867	464939506	724872917	-591457213	276442001	-662335097	-174406250	266602444	2878243	7144003	-956019439	-53279747	-260616944	-952405932	211275918	-586762151	-100595057	804945309	-48837703	293344318	-846591548	-82757316	-861314402	-641995127	-730793003	124709810	769891830	940432363	779239009	111836983	-585523086	-242960450	310394682	69521046	-281921969	303419625	-9689085	-315252846	447166412	-640232049
373673134	-860207291	-48924172	-151624673	-64864854	-947031861	-650189806	469648732	697163143	374021016	-777492395	-94164718	-190909146	-415201296	561602976	487119085	-322738792	942304456	719564545	-62672099	-591573469	-799288518	-663277986	37936978	8886485	643454372	-972371057	-674808473	-478292080	187590522	-894724614	512837063	-214832110	-675508383	436417647	-649696264	-654110415	-932540588	210936345	-227383485	-990653402	-456072429	-272593857	556915400	-97163194	214852739	-53015200	986620620	66322916	85645040	671119512
18683645	632864793	-625767823	-835623535	-958971318	-928337327	-838047925	-49693493	-461597591	-998083847	-254189531	867782284	-745007729	-876511760	-536660859	-281715838	421710830	-905241876	-987306782	-432365979	210436038	748378703	45402634	477907708	262828618	403963081	-516263879	639487223	-510477327	-574655560	-956833904	-41967747	-420579611	-248950082	-411657878	668791210	93734501	842751946	-434200185	521830857	-651264940	-715892974	-335617122	-345083407	128120886	-320550654	264326060	480178222	-779729515	-694087399	-579714845
-727465705	98058726	754481391	172619624	91330202	-117180529	-143354929	906006765	-206870836	-662662466	-637606160	-268506658	-574516180	954951783	-809226366	921571019	36866175	794607490	-733443283	-596250276	-683447427	164310617	251040330	-811261871	223567977	21111374	-118111992	-759574930	-398399482	-847673415	-816742940	956619751	-59400355	797146311	631438624	965547498	-335398302	949522553	240913971	-737008741	-377658616	-706207571	918458532	-458022329	340255141	-622525396	-793410228	-462598999	-534379055	815982289	468320371
-183811071	-884983390	-849997479	-840228092	431243349	455238584	-469904438	172069624	128717929	-28951042	-743461477	-898730809	417513689	-280054005	-265082832	173585021	-613381677	188065687	556149340	-708036295	-227841210	-180330256	-332695169	350443226	-261284434	-937134104	221050806	-345476127	350349005	137509192	343724805	440165639	64372373	-474143617	45476943	3059236	757458560	-719944271	-591597260	-950820844	-297429065	691878378	135247297	779649031	-641313088	-880977734	-115497179	358257189	-772389710	-391821335	858373928
888843421	345700334	-630485395	-950232386	890509207	-211981914	-583628944	465917775	669270918	4532227	124961397	614062845	-813348278	175632055	277261328	934458285	956286079	-124894355	334579484	-450452045	-48506843	-317011321	-655987881	266873622	108877270	640034376	-295971968	-851891295	725631028	-273825040	-984794301	239267972	-182092748	-786243834	59940721	679206235	-982258152	427305388	-952371937	845609850	-62344581	239627852	-434980274	789129435	-229995960	-322519499	-992513185	443753848	-307242305	-182969569	949959197
-366811194	-39999754	-382671332	-957717342	71301535	450383806	265032477	143658497	163836332	-934193733	-886550895	472305303	-964348464	-829690530	478733687	705867244	868830893	375524721	-243389395	681400022	954241884	-888148044	308561375	110675997	961442681	286918317	400162153	-984592864	888712863	-142120189	-473093420	-823477518	507968990	617194507	47036564	967032137	75337747	526716224	-897407746	-657607274	776818257	-419055651	-444263986	64441218	-176208042	-920104638	-8445056	-858756252	595573326	-826348334	-90228854
-392823892	115486078	778792354	595080201	-52031737	680066944	-160258970	811287844	622782005	-352282043	240640852	438360700	291962166	-525336863	628539760	-525123814	-524319009	194875922	43926340	395084888	-468667548	305630494	880118331	44268366	862666241	479652739	-867039986	993720129	295596759	-848423456	-451362209	-554416721	-136394243	-67019297	595032545	750950864	966427167	118141973	876592048	-782649845	657870146	-727745016	-931015046	767415332	417203341	648906826	812038636	-976380779	88648550	-566621286	-515666989
-815434755	-149924423	-76953616	-809243524	-797189926	850224199	329087327	-265032065	657455398	379291708	376066055	188860103	862920678	144515331	899358453	-686619780	-788723417	356036313	-208772171	501844338	-83421018	-55369353	93937822	-679623400	983883355	-857655571	-444032657	-72216030	-892511730	-436418790	878232025	-290560710	376622107	323958769	656256304	-326825200	-297838330	531571358	-886572793	-381103066	-837985135	-760766312	979697910	938656283	500664044	-202246982	339028331	-112300783	-833130287	334703205	305172434
485623855	-747113704	94493309	-989692976	10182762	722244710	158341452	-760004910	-562456102	-651408372	-196805131	737439067	-303346274	954159766	374186019	-793011835	-881829042	948698011	-524431160	-497243664	-238116136	-663167896	442218228	-376596065	614620097	141912844	347686888	-218487067	-882284873	-426592447	992306673	361729664	705091739	17684174	512923251	932725160	363828990	-791705163	-990426455	239280277	917465114	-88771697	-430593979	-474112619	432391370	114997582	249123217	757998103	306689451	-750139579	-449416868
85766392	583262386	-447867845	-439217459	-701531850	-21988741	-916665636	654482733	419956482	311888668	-249001595	471844643	-938327207	-875942293	-580037637	391192798	381739658	793436781	-474676904	977790003	-697910535	-380658694	-426134375	128911643	485319774	-177146819	-775094673	-19966871	356159681	-282698007	-200141183	-393300867	-632094646	-746511611	-673034612	487170900	-489120468	-796962026	-633241812	102553209	356543892	-935709596	200401413	506750353	-114931534	191971498	-226346587	-703348111	293458515	935512018	-79582269
568300459	-760790984	811265291	553105659	630496462	-190230146	505867532	391162500	-764290917	-413420643	-333932855	-568936863	802309864	-587118825	-646947162	-860781279	81877451	-44665473	-49161035	-120972548	-624711817	255970867	525297559	-99206956	185928022	311639215	-534025150	-528941849	-560060849	620740538	232806963	100657139	925614319	734896256	253867495	999426693	31899704	-725091414	260616336	-656918908	557373657	940451730	-516448537	-325510146	-320121132	575536342	-211745508	-365427955	752117320	-543292230	685342634
-539304320	741745182	36400680	137248865	614452742	-355269127	907404412	-196378502	355155757	-920796439	-184680583	-813677551	-982458974	-706129028	-755008110	363044823	727331897	-608861334	407370047	-309722913	336943181	942378158	796469157	511543536	-969764992	985420405	-330614607	-163263148	558646288	-255916614	547660014	220778324	-91652639	174067323	-693364284	-751102022	799432908	-17316278	-403059213	873718991	-429480699	-920838162	761374633	607286971	-852400361	-38770934	-273888389	684745402	240988021	313120665	-490523156
403210605	-778897758	953019412	722636215	-926156433	871696879	612388996	866312682	593702271	-827804361	549279765	-591148509	-233428983	518069519	319546461	-310850489	777483126	235920982	-711721008	284806676	295879747	316086335	121711300	-63478540	889197498	-66030424	-500091840	-356554627	197646880	-163856610	-512589667	-912635895	433542463	-798924899	138207124	797054022	282625306	754471690	-826314583	702648833	314526872	226598394	41236017	910804738	-118815668	-594005938	-799342784	118837334	-520802183	-522715493	352778527
-462593157	-421612567	-558635753	319786438	360422380	213843920	-635483338	248951542	22036888	-256210941	-690907059	497589173	-866153975	-357469093	415730681	592990452	-953336061	-684540010	-457283690	-380773720	-351201237	-403331034	789039162	-600092314	93031254	122040804	-204185071	585066336	154075342	-11716516	463584257	310719914	-61680938	244067913	-267560094	997812839	-135963404	-902701299	695083391	503576982	-983060408	-443132481	203925419	328378540	-347448877	599573517	-596388773	272400021	499210011	725182985	477755099
280463697	-177941278	-75981730	-296746439	546154486	759524595	-127681810	-9894956	-164622808	-470254250	-646595019	598052946	409051433	410696192	-641254694	-271213178	553464113	-334847892	844218513	-315500829	-519815228	361885835	954711740	-106018396	687533287	724001730	79671291	249691903	8362423	-760201814	833924509	-438290096	442859203	-760489666	-839792584	533256089	105369528	88387183	717791116	100004369	-549254302	482179563	-922750755	-529124339	377557960	116866970	-92788722	-88247845	685392163	870225160	-33774261
-763175105	-389148537	568301992	-622357182	216790028	-444517416	153230242	683740043	-960881253	-125788617	-326157114	312329877	-961344256	-291854350	297848660	-152200235	805751020	498455798	-583565248	-113817496	-601613558	-786228111	120382690	-436835133	-347266733	-395877779	346507914	-429441120	809213197	330274522	868256694	435930394	-235604988	409999381	-71128253	-235873004	-586777309	-701107006	730964978	754975890	837666660	-915008278	272709857	652539115	521937192	867260285	-218584253	-810181518	-673534977	413976944	-907994579
296984993	-891972910	-164816274	697428424	-94103149	205023948	-174374242	463590439	72547047	325107849	947572963	-338223059	-678934795	-12219286	-641885084	-962439953	802554160	169783220	631724181	-544341461	106316687	513157158	971449463	136605588	953509192	-87315268	-390800047	-970713491	894503506	-154401079	-854316246	913614855	-315585380	647041501	498399091	982958365	463390174	-641772797	445241899	-520130320	82541613	-534993079	-709121391	989760018	589032364	-430959935	-69518039	185516557	266122953	75012405	857474325
-166172788	-931398663	115646462	632371307	761962472	-346344787	936938062	933820791	290484558	-810304028	-908156994	-359033715	-480533671	-668260855	160739847	-917929965	-644034428	8370288	-473606951	527754903	394583759	58868495	-882134073	147818867	-623555391	57607382	-893703735	-781170612	-232073473	988359191	630523036	-194494390	-252317885	-941918418	351476313	562585965	119960393	445597913	524422743	-936064888	-708342541	801732420	738318785	-586534235	-674093763	-548931909	-528014705	88987538	-186850000	-915102475	677728029
-422411502	-923059304	-504256816	-299575093	-624822440	-719089702	-604668265	497904150	-883009292	-646650732	-351673838	796484251	379008845	192632291	-895122501	405340511	-700112408	-148724653	870305074	904715126	97627275	358370654	333620354	171383726	822117606	-282859995	609978852	871737177	-649788996	-5153888	-987885935	298321864	281035160	643922821	634324462	-187446273	948344917	-740105126	-784079407	173352942	-195189627	-189101337	-738102341	407420681	342236282	241555722	-176285381	-996969529	-270103892	-613690110	-857467346
-736943794	-307480162	-375784952	220010923	-284332829	949241930	561908832	326833456	-386907256	102133343	-945081598	-870259495	-55309686	-696820161	-301782193	147765280	97887499	995519581	416732022	195352010	498945077	-604260951	384171298	635749498	70832643	569655810	-839111151	-663675176	-536376338	758298060	-755466459	720284189	952863724	291354465	25357660	-279366305	-57589162	-544961650	-878649929	128566334	-445500402	-635777183	-267272436	524094883	-752936346	-54588186	-38362173	-893823084	-883715598	-740617134	-942630282
189351216	766404419	-398214358	-815831502	-85357044	-902908084	303673036	515388306	846881800	19264640	239958733	-435969379	648064973	-570214617	-503554740	514719497	-814860384	-652296283	-65353195	412111977	669004609	216113518	-107528477	-174061018	-870500959	-102708382	-108968092	924514166	-480142290	338663381	762794844	-856914391	-207411040	34235490	905914891	890563026	235527286	-846390516	-64344245	-19074330	365601004	-629065096	921354995	767291472	-801178138	-42696238	569789038	36649729	832792513	-265822758	-302080596
-692296938	939623837	912825408	-132724927	451645185	442800217	929542739	-612772817	235140248	-641841477	661200464	921106833	847888923	-203262272	752637082	736309320	919242720	-191344995	131629270	212071224	-457006574	946139401	-644489971	-510961986	-565293176	-831495522	-400808476	631621824	716915340	-706402353	-673009229	-699520325	135742020	-741297372	802154040	917135655	255359277	864908002	-453092690	-514787758	605535029	644207279	623563724	396739590	412010516	-992027531	-839734442	-802310872	781582126	-256759181	16367128
350638538	-228416783	-704182770	202930240	-905993571	-774103541	-188605646	609289571	728457164	215561398	262061601	277176591	729193095	-398535788	-129966760	-341377034	-11676679	867928566	-603733275	652453734	-336216467	-562587277	940347723	903613896	192832857	653308409	370628406	-575959606	584616520	-970287100	659610806	-444997229	534297570	974436994	-450556833	347915949	-512388	97081096	225273029	539388553	-692436849	161878480	-293932665	-623195278	-26280178	53246663	259504205	-799881513	357273609	769520082	-7449793
-578208271	312031307	-495370062	371159380	-309900180	392238149	134076769	-606447242	-40644592	-131372614	448633995	12074578	-530691715	341719600	712416480	-107187479	-732257983	-425404617	630225102	-232270325	-734995602	-412967675	-749913546	-378393605	644866959	200678385	909902100	496565076	-873025624	-967898925	-36204924	-795354430	365941398	479744127	49673825	142303186	926762242	290337459	-437348607	-947925165	68216476	-13197290	981236293	877224444	954670571	-295507512	-999788646	-348129886	423743221	-301846238	-917880613
317372549	178821021	-781623292	390601186	532784309	-983548195	-164359047	682595151	-514974813	-507331767	-123735408	374279616	756487808	-521982745	-216552171	-793233428	665205232	-77304543	538688516	554431068	-80922875	-948074492	-551461576	-843352182	586443946	-597150579	918333271	-687947943	-380178032	571177974	-483929876	156192976	936682702	-60971732	216386976	888912343	-818092775	-377064048	-797869477	-245858666	890984258	815346435	-794220350	112491811	-63755402	-804981189	687321763	672388405	-732086932	-610153804	986924664
-386073806	18182564	636774961	-987704055	-921155145	61922349	-794517003	24041389	-785045735	444179735	334487463	-732453871	-613340954	385865492	-412622462	830524371	-721011016	-989308493	388661713	-575227371	655424340	-828671115	-347751	-751135927	838612436	-798521119	-113404865	-52530509	441402008	-79999374	-741193032	-353590756	-201789865	649451932	-911248525	-717110636	756174653	-845267704	376767545	-79971538	-936261785	631904416	371851224	563498183	387697247	348631496	73154156	-815656477	-272825569	490574790	570866919
-698872372	-495696577	-978962141	-813478192	813489033	72357464	687008024	-433365671	990217358	295520631	414607670	519078494	-30091417	540060922	-279834936	244632628	-260000694	-899354428	571691871	52083255	284148174	-874581612	665682299	-243869436	717354929	711689826	169231440	-86474678	70178937	-811903428	630603526	383720107	-879155988	813759499	200022409	584272248	816177260	556223087	-783605	814060454	-813786157	612046035	673364419	315085197	353418377	-29475834	14711247	342329989	-414475581	-177789916	833846084
285559397	-336738182	797192483	-941375034	-547802405	-330514336	-530030396	-21408382	74405958	-628891547	-748967645	681660717	8855327	-502050849	-461931934	-191776495	-168262028	92602019	-199434097	716534990	-874693264	487143764	-755065921	-526756050	426334713	214775765	-781423623	376367094	626583371	-985827370	-322519534	170782647	-126590981	-702661728	652553894	489898257	225035745	294747017	-101408665	-509665296	9631909	-667213480	696295753	-568341191	-683003226	200695617	952730027	892700655	340656323	-642282186	348910650
615873977	-537583382	401662131	-743393710	-131812103	764567906	333759882	-18201321	574440111	596713387	-37506670	-219888502	-73645353	783536490	-569378538	421876746	-729786964	378244468	-881514358	518043356	-542527718	830475744	5114980	-702600818	1352256	-776192070	323856267	938410439	975163109	885122560	716673377	-401444889	-8891651	-614640850	887534953	-600319203	432159979	120432710	219414260	-586264099	-549524814	784351835	-530199271	-174994	-849182643	65782810	576778327	345291627	943976135	-380527648	-566040166
750990434	750592988	218576006	458037487	296219558	-887508877	-353228789	-793656222	-317929194	856594217	-225486471	526113209	533471224	-161321702	274172842	392687041	804944564	-236607515	921650956	920007217	999633924	144519973	788047250	841149959	214564073	783611658	678901962	348525764	545291645	-232310774	35797153	-412250745	-28950459	-8425394	-612952768	877468861	510761941	-177496357	-459360678	-774603364	279334939	-809705965	98828935	146826721	385575471	-466784830	-569650703	542927467	785113151	-624073653	868613427
-478159860	836741574	105619624	-93200358	-163536522	-12796913	-92262591	-338745359	-838413653	609232937	935867854	-642797138	457059871	882956364	-502615838	-474105291	342228397	562735372	226644063	56795689	779732347	-656221485	807481946	776450421	-941708007	-258324099	-163452757	890368298	-48941087	-225163568	-213695906	204894646	-324249986	-544024106	66256087	898648803	822249588	-340860805	-262472982	-489225904	-76645457	107094820	-337788856	-51165351	460467386	-78914229	-579214859	880858462	-408509586	833360336	100136235
